job_id,created_at,completed_at,duration_s,station,workflow_id,experiment_stage,ur5_joint_speed_rad_s,ur5_linear_speed_m_s,ur5_pick_approach_speed_m_s,confidence_yolo11,localization_error_mm,target_x_m,target_y_m,target_z_m,pick_result,retry_count,slot_position,selected_slot,cycle_status,parts_found,parts_picked,error_or_warning,note
4c40e818,2026-06-26T06:02:45Z,2026-06-26T06:04:08Z,83.15,phase2_manual_test,manual-phase2-1782453762,2,0.8,0.1,0.05,0.9299366474151611,,0.6274234028868538,-0.14194990211819133,0.1320918698040972,success,0,slot_3,slot_3,done,1,1,,
1e959933,2026-06-26T06:05:27Z,2026-06-26T06:06:49Z,81.409,phase2_manual_test,manual-phase2-1782453925,2,0.8,0.1,0.05,0.9355733394622803,,0.6263208042397297,-0.14127010364838447,0.12875476825013416,success,0,slot_3,slot_3,done,1,1,,
4eeb87c7,2026-06-26T06:07:01Z,2026-06-26T06:08:22Z,80.939,phase2_manual_test,manual-phase2-1782454014,2,0.8,0.1,0.05,0.9307130575180054,,0.6273780151377373,-0.14091432937723253,0.1299495817287421,success,0,slot_3,slot_3,done,1,1,,
30cd10ce,2026-06-26T06:08:34Z,2026-06-26T06:09:55Z,81.064,phase2_manual_test,manual-phase2-1782454110,2,0.8,0.1,0.05,0.9407781362533569,,0.5835265634840114,-0.19617320325668608,0.11710651687208368,success,0,slot_1,slot_1,done,1,1,,
491d9b9c,2026-06-26T06:10:05Z,2026-06-26T06:11:26Z,81.259,phase2_manual_test,manual-phase2-1782454202,2,0.8,0.1,0.05,0.937445342540741,,0.5905543726006102,-0.19419580608701237,0.11762545464897722,success,0,slot_1,slot_1,done,1,1,,
dcd75eec,2026-06-26T06:11:34Z,2026-06-26T06:12:55Z,81.128,phase2_manual_test,manual-phase2-1782454292,2,0.8,0.1,0.05,0.9324471354484558,,0.5872469138378094,-0.19345637844585067,0.11281390154990749,success,0,slot_1,slot_1,done,1,1,,
4ecff933,2026-06-26T06:13:20Z,2026-06-26T06:14:44Z,84.178,phase2_manual_test,manual-phase2-1782454398,2,0.8,0.1,0.05,0.9280571937561035,,0.6595940851975186,-0.20508152898601711,0.11632317921050751,success,0,slot_2,slot_2,done,1,1,,
bed468d8,2026-06-26T06:15:20Z,2026-06-26T06:16:44Z,83.918,phase2_manual_test,manual-phase2-1782454498,2,0.8,0.1,0.05,0.9324828386306763,,0.6539469062221924,-0.20440189111686297,0.11509033441778399,success,0,slot_2,slot_2,done,1,1,,
653cd0e6,2026-06-26T06:17:02Z,2026-06-26T06:18:25Z,83.792,phase2_manual_test,manual-phase2-1782454614,2,0.8,0.1,0.05,0.9249857664108276,,0.6556056077841472,-0.204540506168995,0.11546383071147157,success,0,slot_2,slot_2,done,1,1,,
0d06ffd3,2026-06-26T06:19:03Z,2026-06-26T06:20:27Z,83.364,phase2_manual_test,manual-phase2-1782454741,2,0.8,0.1,0.05,0.9201477766036987,,0.6738946649976258,-0.08712388281053862,0.1162745588736287,success,0,slot_4,slot_4,done,1,1,,
cb0e8c1b,2026-06-26T06:20:40Z,2026-06-26T06:22:03Z,83.026,phase2_manual_test,manual-phase2-1782454838,2,0.8,0.1,0.05,0.9352730512619019,,0.6740367639858812,-0.0858493915554811,0.11726770532816372,success,0,slot_4,slot_4,done,1,1,,
acac5e93,2026-06-26T06:22:16Z,2026-06-26T06:23:39Z,83.568,phase2_manual_test,manual-phase2-1782454930,2,0.8,0.1,0.05,0.9398214221000671,,0.6724842480590967,-0.08386331225979618,0.11678460947784186,success,0,slot_4,slot_4,done,1,1,,
785595ba,2026-06-26T06:23:47Z,2026-06-26T06:25:07Z,79.732,phase2_manual_test,manual-phase2-1782455024,2,0.8,0.1,0.05,0.9329652786254883,,0.5996907941702538,-0.08343471145053186,0.1222835306821185,success,0,slot_5,slot_5,done,1,1,,
7063acd6,2026-06-26T06:25:23Z,2026-06-26T06:26:42Z,79.526,phase2_manual_test,manual-phase2-1782455119,2,0.8,0.1,0.05,0.9384909272193909,,0.5979276127397973,-0.0822168119445344,0.12183292838378482,success,0,slot_5,slot_5,done,1,1,,
685f9e56,2026-06-26T06:26:50Z,2026-06-26T06:28:10Z,79.639,phase2_manual_test,manual-phase2-1782455208,2,0.8,0.1,0.05,0.9320874214172363,,0.5995392476540153,-0.08044532601648086,0.12307414114537242,success,0,slot_5,slot_5,done,1,1,,
d332ff45,2026-06-26T07:01:20Z,2026-06-26T07:02:47Z,86.398,phase2_manual_test,manual-phase2-1782457279,2,0.8,0.1,0.05,0.9278293251991272,,0.6229928314200621,-0.1418253319522135,0.132116628767689,success,0,slot_3,slot_3,done,1,1,,
53be5ff0,2026-06-26T07:02:55Z,2026-06-26T07:04:17Z,81.343,phase2_manual_test,manual-phase2-1782457373,2,0.8,0.1,0.05,0.9273759722709656,,0.5878489960232837,-0.19762515444096002,0.11994415652544982,success,0,slot_1,slot_1,done,1,1,,
442cb7de,2026-06-26T07:04:34Z,2026-06-26T07:05:59Z,84.954,phase2_manual_test,manual-phase2-1782457464,2,0.8,0.1,0.05,0.9255158305168152,,0.6580699872393343,-0.21179307512426127,0.11342443440850415,success,0,slot_2,slot_2,done,1,1,,
28e8e8d6,2026-06-26T07:06:13Z,2026-06-26T07:07:35Z,81.912,phase2_manual_test,manual-phase2-1782457571,2,0.8,0.1,0.05,0.9311396479606628,,0.6691168920586839,-0.09417543870013159,0.12081962424654771,success,0,slot_4,slot_4,done,1,1,,
3c5bacb7,2026-06-26T07:08:29Z,2026-06-26T07:09:48Z,79.604,phase2_manual_test,manual-phase2-1782457707,2,0.8,0.1,0.05,0.9299654364585876,,0.5933332857036684,-0.08479307715282358,0.1169766088069673,success,0,slot_5,slot_5,done,1,1,,
95e5c32c,2026-06-26T07:10:02Z,2026-06-26T07:11:23Z,80.95,phase2_manual_test,manual-phase2-1782457800,2,0.8,0.1,0.05,0.9433231949806213,,0.6261343181862686,-0.15028428432522783,0.12634409978716055,success,0,slot_3,slot_3,done,1,1,,
